username,user_link,location,lat,long,sentiment
RaBih,https://twitter.com/RaBih_Watan,قلوية,33.255,35.4167,-0.25
Raafat Morrah,https://twitter.com/morrahraafat,العقيدة,33.3676,35.5,-0.125
Raafat Nasser,https://twitter.com/RaafatNasser,ماسا,33.8511,36.0667,-0.01805555555555555
Rabab Aoun,https://twitter.com/rabab_aoun,الضهيرة,33.1003,35.2275,0.18486519607843138
Rabah Abd Al Khalek,https://twitter.com/Rabah04492216,مراح دقدوق,33.7594,35.4678,0.034583333333333334
Rabah Alaa El Dine,https://twitter.com/Rabah141181,حبالين,34.1594,35.6856,0.04192460317460317
Rabea Sharanek,https://twitter.com/me1me11,بيروت,33.8719,35.5097,0.0
Rabea yassine,https://twitter.com/RabeaYassine,حرف مزيارة,34.335,35.9422,0.0
Rabi Ezz,https://twitter.com/Rabihezzeddine,بيروت,33.8719,35.5097,0.12676136363636364
Rabia Zayyat,https://twitter.com/rabiazayyat,صارة,33.805,35.5972,0.0
Rabih,https://twitter.com/Rabih58908093,ايحة,33.5002,35.876,0.3
Rabih Baaklini,https://twitter.com/RabihBaaklini,بلوزا,34.2614,35.9525,0.03125
Rabih Barakat,https://twitter.com/rabih_barakat,الغابات,34.0822,35.8733,0.14444444444444446
Rabih Bashir KABBARA,https://twitter.com/RabihKABBARA,عبود,34.1025,35.8575,0.14166666666666666
Rabih Dagher,https://twitter.com/rabihdagher,بيروت,33.8719,35.5097,0.0
Rabih El Hage,https://twitter.com/HageRabih,الشوم,34.0397,35.7061,0.15340909090909088
Rabih Farran,https://twitter.com/rabihfarran,المارد,33.2075,35.3997,0.2925
Rabih Habchi,https://twitter.com/rabihhabchi,فيع,34.3484,35.7883,0.25
Rabih Haber,https://twitter.com/RabihHaber,الشوم,34.0397,35.7061,0.03958333333333333
Rabih Kambriss,https://twitter.com/RabihKambriss,معلية,33.2039,35.2372,0.0
"Rabih Mashmoushi, MD",https://twitter.com/rbhmsh,بلدة,34.5667,36.15,0.0
Rabih Moustafa,https://twitter.com/23Rabih,اغا,34.5267,36.1319,0.0
Rabih S,https://twitter.com/RabihRabihs,دريا,34.2147,35.7314,0.09
Rabih Yaacoub,https://twitter.com/RabihYaacoub2,يات,33.8606,35.5656,-0.08333333333333333
Rabih Yassine,https://twitter.com/Rabih_Yas,مزرعة الوسيطة,33.4581,35.3392,0.0037037037037037025
Rabih keyrouz,https://twitter.com/keyrouz_rabih,الشعب,34.0467,35.6489,0.05333333333333334
RabihElZein,https://twitter.com/RabihElZein6,فيع,34.3484,35.7883,0.05
Racha El Halabi - رشا الحلبي,https://twitter.com/Racha93halabi,فيع,34.3484,35.7883,0.4
Racha Itani,https://twitter.com/RachaItani,الدكوة,33.6917,35.8761,0.05000000000000002
Rachelle,https://twitter.com/rachelle_181,الا,33.8431,35.7333,-0.11666666666666665
Rachelle Alwan,https://twitter.com/RachelleAlwan,بلدية,34.4389,35.8397,0.0
Rachelle Ayoub,https://twitter.com/AyoubRachelle,رأس الشقع,34.3286,35.73,0.0
Racroff,https://twitter.com/Racroff,بيروت,33.8719,35.5097,0.0
RadarScoop,https://twitter.com/Radarscoop,بيت الحج حسن,34.4453,36.5094,0.0
Radio MBS fm,https://twitter.com/RadioMBSfm,اهدن,34.1403,35.6643,0.09113636363636363
Radio Sawt Beirut,https://twitter.com/SawtBeirut,الحورانية,33.5886,35.5636,0.04317365024912193
Radwan المزارع,https://twitter.com/Radwan12599575,بيت الحج حسن,34.4453,36.5094,0.0
Raed Ell Hajj,https://twitter.com/EllRaed,المجدل,34.1061,35.9022,0.28611111111111115
Raedmsheik,https://twitter.com/Raedmsheik1,الدكرمانة,33.5617,35.3769,-0.3
Raef alkhateeb_ رائف الخطيب,https://twitter.com/AlkhateebRaef,غدراس,34.0444,35.6792,-0.3
Raffi avoraf,https://twitter.com/Raffiavoraf,رامات,34.2183,35.7164,0.0
Rafic Beaini,https://twitter.com/rafcbeaini,عكار,34.5428,36.0797,-0.3166666666666667
Rafif el kheshen,https://twitter.com/Rafifelkheshen,مكسة,33.8106,35.8322,0.13333333333333333
RafikHannouf,https://twitter.com/HannoufRafik,الشطحان,33.4122,35.5639,0.2
Rafàa Sleiman Abou Naoum,https://twitter.com/RafaaSleiman,الدلاشة,33.4069,35.5589,0.009374999999999994
Raghda El Hariri,https://twitter.com/RaghdaElHariri,يات,33.8606,35.5656,0.0
Raghda Hamam,https://twitter.com/hamam_raghda,بيروت,33.8719,35.5097,0.0
Ragheb Halawi,https://twitter.com/ragheb_halawe,بالوع,33.8156,35.5369,0.032142857142857154
Raghid Ghazali,https://twitter.com/raghigoal_8,بيروت,33.8719,35.5097,0.0
Rahaf Hassan,https://twitter.com/RahafHa72494548,مراح دقدوق,33.7594,35.4678,0.4166666666666666
Rainer Sollich,https://twitter.com/RainerSollich,بيروت,33.8719,35.5097,0.2916666666666667
Raja Aboulmona,https://twitter.com/dr_rajaam,له,34.2511,36.0447,-0.21275252525252522
Raja Rayshouny,https://twitter.com/RRayshouny,كلش,34.1192,35.7317,0.09999999999999998
Ralf,https://twitter.com/Ralfghayyad,وطى البرج,34.1931,35.6347,-0.1346969696969697
Ralf Hitti,https://twitter.com/HittyRalph,جبا,33.9164,35.7525,0.0
Ralph Ja,https://twitter.com/iamralphja,بيروت,33.8719,35.5097,0.0
Ralph M. EID,https://twitter.com/ralphmeid,رأس الشق,33.4495,35.2995,0.11666666666666665
Ralph Nader,https://twitter.com/ralphnnader,حالات,34.0828,35.6541,0.0387310606060606
Ralph Nassif,https://twitter.com/ralph_nassif,الكرخانا,33.9453,35.7342,0.5833333333333334
Ralph S. Maatouk,https://twitter.com/Ralphsmaatouk,الشعب,34.0467,35.6489,0.3583333333333333
Rama salamon,https://twitter.com/ro0r091,القاسمية,33.3314,35.2528,0.03333333333333333
Ramadan Jarbou,https://twitter.com/JarbouRamadan,المغيري,34.0989,35.8742,0.0
Rameen,https://twitter.com/Rameen23101249,الهمي,33.9175,35.7147,0.2
Rameh,https://twitter.com/RamehElMerhebi,ددة,34.3808,35.8006,0.475
Rami,https://twitter.com/ramimoustafa92,بيروت,33.8719,35.5097,0.25
Rami Al-helou,https://twitter.com/Rami_al_helou2,يات,33.8606,35.5656,-0.25431315104166663
Rami Braiteh,https://twitter.com/BraitehRami,معاد,34.195,35.6811,0.0
Rami Bteddini,https://twitter.com/ramibteddini,المشاتي,34.0497,35.7628,0.0
Rami Chalhoub,https://twitter.com/Rami_Chalhoub,بيروت,33.8719,35.5097,0.0
Rami Matar,https://twitter.com/RamiMatar16,بيروت,33.8719,35.5097,0.0
Rami Mazboudi,https://twitter.com/RMazboudi,البطال,33.6966,35.4615,-0.5
Rami Mazraani,https://twitter.com/RamiMazz,عكار,34.5428,36.0797,0.0
Rami Naim,https://twitter.com/NAIMRami,حصة,34.2972,36.23,0.022032828282828282
Rami Noureddine,https://twitter.com/Rami_Nd,بيروت,33.8719,35.5097,-0.023076923076923064
Rami Rajeh,https://twitter.com/Meeeeps,الجوزل,34.3953,36.3806,0.01006493506493508
Rami Shazbeck,https://twitter.com/RShazbeck,بيروت,33.8719,35.5097,0.0
Rami koubeissi,https://twitter.com/Rami00961,الهمي,33.9175,35.7147,0.0
Rami || رامي ❼,https://twitter.com/ramiasb2,بتدعي,34.1122,36.1061,0.04375000000000001
Rami صالح,https://twitter.com/RamiMSalehh,القليعات,34.5822,36.0167,0.162
Ramia Daoud,https://twitter.com/DaoudRamia,فيع,34.3484,35.7883,0.49722222222222223
Ramihani,https://twitter.com/Ramihani16,الجوزل,34.3953,36.3806,-0.2
Rammal,https://twitter.com/MostafaRammall,معنية,33.6309,35.4483,0.2340909090909091
Rammssiss,https://twitter.com/Rammssiss2,بيروت,33.8719,35.5097,0.0
Ramo,https://twitter.com/Ramo19814585,الشلقة,34.0922,35.8906,0.0
Ramy Abdeljabbar,https://twitter.com/Ramdog1980,المحتي,34.255,35.6808,0.09155844155844155
Ramy EL Homsy,https://twitter.com/aborim84,صفري,33.5553,35.4939,0.25
Ramy Kabalan,https://twitter.com/ramy_kabalan,الشطحان,33.4122,35.5639,-0.05
Ramzi Bahri,https://twitter.com/RamziBahri2,كلش,34.1192,35.7317,0.0
Ramzi Jammaz,https://twitter.com/RamziJ,بيروت,33.8719,35.5097,0.0
Ramzi Moucharafieh,https://twitter.com/RMoucharafieh,معاد,34.195,35.6811,0.0
Ramzi Yaghi,https://twitter.com/Ramziyaghi,طورا,33.2939,35.2978,0.0
Ramzi bou Khaled - رمزي بو خالد,https://twitter.com/ramziaboukhaled,رامات,34.2183,35.7164,-0.08522727272727272
Ramzy K.,https://twitter.com/RamseyKhaled,العلالي,34.2049,35.7722,-0.0017006802721088454
Ramzy Mahmoud,https://twitter.com/Ramzynmah,رامات,34.2183,35.7164,0.03809523809523811
Rana,https://twitter.com/ranahaddad3,هوب,33.8978,35.5675,-0.13072552447552446
Rana A. Alaaeddine,https://twitter.com/RanaAlaeddine,بيروت,33.8719,35.5097,0.5
Rana Chahine,https://twitter.com/RanaChahine4,الدكوة,33.6917,35.8761,-0.1785774410774411
Rana El Houjeiri,https://twitter.com/RanaElHoujeiri,صور,33.2733,35.1939,-0.06666666666666668
Rana Kaady,https://twitter.com/KaadyRana,الشطحان,33.4122,35.5639,0.0
Rana MD,https://twitter.com/RanaDWY,رامات,34.2183,35.7164,0.15549494949494946
Rana Moussallem,https://twitter.com/ranamoussallem,فيع,34.3484,35.7883,0.0
Rana Saarti,https://twitter.com/ranasaarti,بيقون,33.6167,35.5825,0.078125
"Rana Saleh, LD, MPH",https://twitter.com/Ranasaleh91,الشطحان,33.4122,35.5639,0.0
Rana.K,https://twitter.com/RanaKaafarani,كلش,34.1192,35.7317,0.0
RanaTaha,https://twitter.com/RanaTaha995,بيروت,33.8719,35.5097,0.0
Rana_sk,https://twitter.com/Roni_sk,صبارا,34.2253,36.3486,0.0
Randa,https://twitter.com/RandaChel,بيروت,33.8719,35.5097,-0.015151515151515154
Randa Slim,https://twitter.com/rmslim,بيروت,33.8719,35.5097,0.13636363636363635
Randa Y. Chrabieh (photography),https://twitter.com/Randachrphoto,بيروت,33.8719,35.5097,0.39999999999999997
Raneem Bou Khzam,https://twitter.com/RaneemBouKhzam,الا,33.8431,35.7333,0.0072916666666666685
Rania,https://twitter.com/rania_jkh,بعبدا,33.8339,35.5442,0.20833333333333334
Rania Berro,https://twitter.com/Ayonadre,الجليسة,34.1164,35.6911,0.012500000000000004
Rania Kazan,https://twitter.com/KaotiKBB,الشطحان,33.4122,35.5639,0.28697916666666673
Rania Osman,https://twitter.com/RaniaOs09667262,نور,33.8875,35.5683,0.09
Rania obeid,https://twitter.com/Raniaobeid3,ايا,34.2403,35.7822,0.05000000000000001
Rania.F,https://twitter.com/Rania__RF,كلش,34.1192,35.7317,0.48333333333333334
Rania97,https://twitter.com/Rania191997,بدّوع,34.4897,35.9911,0.25
RaniaYazbek,https://twitter.com/raniayazbek,المارد,33.2075,35.3997,0.19722222222222222
Ranine Awwad| رنين عوّاد,https://twitter.com/RanineAwwad,الشوم,34.0397,35.7061,-0.05833333333333333
Raseef22,https://twitter.com/Raseef22,البنا,34.4719,36.1836,0.11666666666666665
Rasha,https://twitter.com/Rasha11108712,عين الصالحية,34.0761,35.713,0.05000000000000001
Rasha Alkhatib,https://twitter.com/xtraxtacy,خالصة,34.6333,36.3128,0.1238095238095238
Rasha Harb,https://twitter.com/Rasha_harb,الدقارين,34.0361,35.6286,-0.2
Rasha Hirzallah,https://twitter.com/rashahirzallah,الا,33.8431,35.7333,0.04375
Rasha Hleyhel,https://twitter.com/HleyhelRasha,فيع,34.3484,35.7883,0.0
Rasha al Ameer,https://twitter.com/Rashalisa,الجناح,33.8667,35.4833,0.0
Rashid Abou Hamzy #لبنان_ينتفض,https://twitter.com/rashidabouhamzy,بيروت,33.8719,35.5097,-0.29999999999999993
Ravina Zinaty,https://twitter.com/RavinaZinaty,المصيطبة,33.8847,35.495,0.0
Rawad Al Samad,https://twitter.com/rawad_samad,فيع,34.3484,35.7883,0.041666666666666664
Rawade_lichaa,https://twitter.com/LichaaRawade,الشوم,34.0397,35.7061,-0.13005952380952376
Rawan Badih,https://twitter.com/BadihRaw,الهديني,34.0923,35.8706,0.5375
Rawan Farran,https://twitter.com/rawane_farran,حتى,33.8833,35.6169,-0.009166666666666663
Rawan Shannir (Highness),https://twitter.com/rawanshannir1,معاد,34.195,35.6811,0.0
Rawas's Farm,https://twitter.com/Rawasfarm,الكفر,34.1531,35.6972,-0.025
Rawda kassem روضة قاسم,https://twitter.com/rawdahajj,المشرف,33.7069,35.4811,0.20625
Rawiya Hechmi,https://twitter.com/HechmiRawiya,الدكوة,33.6917,35.8761,-0.036111111111111115
RawyaB,https://twitter.com/SymHelmy,الدكوة,33.6917,35.8761,0.007440476190476199
Ray,https://twitter.com/ray_of_hope8,حاقل,34.1705,35.7501,-0.12121212121212124
Ray Fares,https://twitter.com/ray_fares,سيل,33.7842,35.4872,0.13002645502645505
Ray Kass ريمون قاصوف,https://twitter.com/kass_ray,أنصار,33.3784,35.3537,0.10909090909090911
Ray Salemeh,https://twitter.com/R_Salemeh,الا,33.8431,35.7333,0.03888888888888889
Ray Stephan,https://twitter.com/RayStphan,الهمي,33.9175,35.7147,0.1
Ray karouta,https://twitter.com/raykarouta,صارة,33.805,35.5972,0.13636363636363635
Ray ܪܘܡ,https://twitter.com/ray_hadad,كلش,34.1192,35.7317,0.2
Rayan,https://twitter.com/yaali201690,المغار,33.4064,35.3245,0.020833333333333332
Rayan Haykal,https://twitter.com/rayan_haykal,رامات,34.2183,35.7164,0.0
Rayan Ibrahim,https://twitter.com/RayanIb15693056,فيع,34.3484,35.7883,0.3125811688311688
Rayan M T10,https://twitter.com/T10Rayan,عين الصالحية,34.0761,35.713,0.10476190476190476
Rayan Sobh,https://twitter.com/RayanSobh5,حيلانة,34.4283,35.9594,0.48828125
Rayan Star | ريان ستار,https://twitter.com/RayanStar9,بيروت,33.8719,35.5097,0.0
Rayan Zeitoun,https://twitter.com/Rayan_Zeitoun,الشوم,34.0397,35.7061,0.3527777777777778
RayanFakih,https://twitter.com/RayanFakih,البقعة,34.1456,35.6703,0.09999999999999998
Rayhana Ali Rida,https://twitter.com/RayhanttR,حدب,33.5269,35.5289,0.0
Raymond Chaker,https://twitter.com/ChakerRaymond,يات,33.8606,35.5656,-0.15625
Raymond Nader ريمون ناضر,https://twitter.com/RaymondNader,رجكل,34.1522,35.7458,0.0561801046176046
Rayyan with double y,https://twitter.com/rayyan_mostapha,الشعب,34.0467,35.6489,0.0
Razan Husseini Barraj,https://twitter.com/razanhusseini,الغماق,34.1403,35.6364,-0.045555555555555564
Ra¹,https://twitter.com/RawaanSl,عينات,34.1117,35.6625,0.0
Raنi,https://twitter.com/sidranii,بيروت,33.8719,35.5097,0.022727272727272724
Raنia Fazah,https://twitter.com/raniafazah,القناية,33.5616,35.3847,0.08750000000000001
Rebecca,https://twitter.com/jeyea3refkhbar,بيروت,33.8719,35.5097,0.051250000000000004
RebelsSouwar17,https://twitter.com/rebels_souwar17,بيروت,33.8719,35.5097,0.0
Red Dave,https://twitter.com/RedDave77,المشحاة,34.05,35.725,-0.08083333333333333
Reda Sawaya,https://twitter.com/RedaSawaya,صارة,33.805,35.5972,0.07500000000000001
Reem,https://twitter.com/reemid3,معركة,33.2731,35.3086,0.06977891156462585
Reem Mezher,https://twitter.com/ReemMezher,شحيم,33.6213,35.486999999999995,0.5
Reem Nassereddine,https://twitter.com/ReemNassereddi7,الا,33.8431,35.7333,0.0
Reem Zaidan,https://twitter.com/ReemZaidan5,الشوم,34.0397,35.7061,0.11250000000000004
Reem kassem,https://twitter.com/Reemkassem15,كلش,34.1192,35.7317,0.7
Reem semaan,https://twitter.com/reemsemaan1,المصالي,34.4089,35.9664,0.06818181818181818
Reem ريم,https://twitter.com/DrReemleo,السيرة,34.2186,35.8458,-0.00183982683982684
Reema Mohammed,https://twitter.com/reemasami6,فيع,34.3484,35.7883,-0.016666666666666666
Reema_m,https://twitter.com/Reema_maa,السيرة,34.2186,35.8458,0.25
Reemkutoof,https://twitter.com/kutoofreem66,بديهون,34.3364,35.7564,0.175
Refaat_badawi,https://twitter.com/BadawiRefaat,المريكز,33.1025,35.1256,0.06666666666666668
Reina,https://twitter.com/_reinax12,ديتا,34.3906,36.3797,-0.5
Reina J. Sleiman,https://twitter.com/ReinaJSleiman,الصحاري,33.4394,35.5619,-0.15833333333333335
Reine Hammoud,https://twitter.com/ReineHammoud,يات,33.8606,35.5656,-0.6
Reine Nakad,https://twitter.com/reinenakad,المعرض,33.8967,35.5056,0.0
Reine Obeid,https://twitter.com/reine_obeid,بمهري,33.7567,35.7175,0.0
ReliefOrg,https://twitter.com/rahao_leb,بيروت,33.8719,35.5097,0.0
Rema {Ramroum},https://twitter.com/Remazz10,بيروت,33.8719,35.5097,0.0
Remie Na,https://twitter.com/NaRemie,بيروت,33.8719,35.5097,0.0
Remy Derbass,https://twitter.com/RemmyDerbass,بيروت,33.8719,35.5097,0.0
Renad,https://twitter.com/swed_Renad,الدلاشة,33.4069,35.5589,-0.06666666666666668
Renal El Hajj,https://twitter.com/renal_hajj,شعبية,34.1803,35.8933,0.0
Renee,https://twitter.com/Rene_hmaidan,المري,33.3204,35.6423,0.0
Respicare S.A.R.L,https://twitter.com/ARespicare,بيروت,33.8719,35.5097,0.0
Rey Selfani,https://twitter.com/Bkeyboard_RS,الدبش,33.1914,35.4075,0.04480701466192537
Reya Halawe,https://twitter.com/ReyaHalawe,الرمانة,33.7193,35.4866,0.0
Riad Dahanni,https://twitter.com/riaddahanni,بعبدات,33.8911,35.6725,0.13000347866419296
Riad Khairallah,https://twitter.com/KhairallahRiad,بيروت,33.8719,35.5097,-0.08333333333333333
Riad Mortada,https://twitter.com/Riad_Mortadaa,بيروت,33.8719,35.5097,0.0
Ricardo Karam,https://twitter.com/RicardoRKaram,فيع,34.3484,35.7883,0.0723800505050505
Ricardo Mansour,https://twitter.com/mansour_ricardo,ملحون,34.1436,35.7011,0.2222222222222222
Richard,https://twitter.com/Leb_Simpson,الغابية,34.1683,35.8978,0.0
Richard Kouyoumjian,https://twitter.com/RKouyoumjian,بيروت,33.8719,35.5097,0.15416666666666667
Richard Zgheib,https://twitter.com/ZgheibRichard,بيروت,33.8719,35.5097,-0.1
Rida A. Youssef,https://twitter.com/RidaAYoussef,المدقر,34.3253,36.2728,0.0
Ridha,https://twitter.com/mishridha,بيروت,33.8719,35.5097,0.01515151515151515
Rihani,https://twitter.com/Rihani71,يات,33.8606,35.5656,0.0
Rim J.,https://twitter.com/RimJ19,كلش,34.1192,35.7317,0.2857142857142857
RimArabicNews,https://twitter.com/RimArabicNews,كلش,34.1192,35.7317,0.013888888888888869
Rima,https://twitter.com/RimaG24852396,فيع,34.3484,35.7883,0.06
Rima Abou Daher,https://twitter.com/RimaAbouDaher3,بزون,34.2492,36.3528,0.1
Rima Abou Khalil,https://twitter.com/RimaAKh,فيع,34.3484,35.7883,0.07053571428571428
Rima Abou Tarieh,https://twitter.com/rimaaboutarieh,معنية,33.6309,35.4483,-0.04791666666666666
Rima Assaf,https://twitter.com/RimaLBCI,وطى البرج,34.1931,35.6347,0.0
Rima Badrane,https://twitter.com/rimabadrane,المجدل,34.1061,35.9022,0.0
Rima Bejjani,https://twitter.com/rimabejjani,بيروت,33.8719,35.5097,0.5
Rima Farah,https://twitter.com/95Rima,فيع,34.3484,35.7883,0.0
Rima Saliba,https://twitter.com/salibareema,حاقل,34.1705,35.7501,-0.023635502754820938
Rima Taha,https://twitter.com/rimataha2,الشوم,34.0397,35.7061,0.06881510416666665
Rimane Daou,https://twitter.com/daou_rimane,الا,33.8431,35.7333,0.016666666666666666
RimialNehme,https://twitter.com/RimialN,العذرة,34.0636,35.6963,0.2109375
Rindala Mansour,https://twitter.com/RindalaAladnir,المنقلبة,33.9533,35.7358,0.3
Risala News,https://twitter.com/AlRisalaNews,القرعي,33.1806,35.4597,0.025472370766488412
Rita Al Sah,https://twitter.com/Ritaalsah,الحبيس,33.0858,35.4236,0.25
Rita Badir,https://twitter.com/Rita_Retweet,رامات,34.2183,35.7164,0.0
Rita Boulos,https://twitter.com/RitaBouloss,ميدون,33.4694,35.6408,0.02590525793650793
Rita Breidy,https://twitter.com/RitaBreidy,مزيحمة,34.6081,36.1447,0.16593276515151517
Rita El Jammal,https://twitter.com/rita_jammal,قرصا,34.0509,35.6856,0.052616391184573
Rita Gemayel,https://twitter.com/Rita_a99,الغابات,34.0822,35.8733,0.0
